pair_id,text1,text2,label,lang,type
3343,تشاك تود هو مقدم تلفزيوني ومذيع أخبار وصحفي أمريكي، ولد في 8 أبريل 1972 في ميامي في الولايات المتحدة.,تشاك تود هو مقدم تلفزيوني ومذيع أخبار وصحفي أمريكي، ولد في 8 أبريل 1972 في ميامي في الولايات المتحدة is false.,True,ar,contradiction
4008,موري، باد كاليه هي بلدية تقع في إقليم باد كاليه من منطقة نور با دو كاليه في شمال فرنسا.,موري، باد كاليه هي بلدية تقع في إقليم باد كاليه من منطقة نور با دو كاليه في شمال فرنسا is false.,True,ar,contradiction
811,The 653d Aircraft Control and Warning Squadron is an inactive United States Air Force unit.,The 653d Aircraft Control and Warning Squadron is an inactive United States Air Force unit is false.,True,en,contradiction
4646,بني صميل مدينة و بلدية تابعة إقليميا إلى دائرة اولاد ميمون ولاية تلمسان أنشأت في إطار البلديات المشتركة سنة 1863 و أصبحت بتاريخ 01 جويلية 1957 بلدية تابعة لدائرة سبدو و من بعد ذلك تم تصنيفها بلدية من بلديات دائرة أولاد ميمون التابعة إقليميا لولاية تلمسان في سنة 1984 من خلال القانون رقم 09/84 المؤرخ في 04/02/1984 المتضمن التنظيم الإقليمي للبلاد المعدل و المتمم.,فيرجينيا جيلمور هي ممثلة أمريكية، ولدت في 26 يوليو 1919 في الولايات المتحدة، وتوفيت في 28 مارس 1986 بسانتا باربارا في الولايات المتحدة بسبب نفاخ رئوي.,False,ar,neutral
1265,"An adverse drug reaction (ADR) is a harmful, unintended result caused by taking medication.","Kapunda Football Club, nicknamed The Lachbombers, is an Australian rules football club, based in Kapunda, South Australia, that competes in the Barossa Light & Gawler Football Association.",False,en,neutral
3433,أريوي نظام المحارب الديني، في ميثولوجيا جزر تواموتو Tuamotu وضعه الربان أورا تیتیفا -Ora Tetefa ويورو تيتيفا Uru - Tetefa، وهما ربان أخوان عاشا في السماء ولكنهما استقرا فيما بعد على الأرض.,أريوي نظام المحارب الديني، في ميثولوجيا جزر تواموتو Tuamotu وضعه الربان أورا تیتیفا -Ora Tetefa ويورو تيتيفا Uru - Tetefa، وهما ربان أخوان عاشا في السماء ولكنهما استقرا فيما بعد على الأرض is false.,True,ar,contradiction
3039,"Missak Medzarents, né en janvier 1886 dans le village de Pingian, dans le vilayet de Mamouret-ul-Aziz, et mort le 5 juillet 1908 à Constantinople, dans l’Empire ottoman, est un poète arménien occidental.","Siobhán Nic Cionnaith [ˈʃʊwaːn̪ˠ nʲɪc kʲanə], anglicisé Siobhan McKenna [ ʃəˈvɔːn məˈkɛnə], est une actrice du théâtre et du cinéma irlandaise.",False,fr,neutral
3716,ملعب بيسليت ‏ هو ملعب كرة قدم يستضيف مسابقات ألعاب القوى، يقع في النرويج، وتلعب فيه منتخباتها الوطنية.,ملعب بيسليت ‏ هو ملعب كرة قدم يستضيف مسابقات ألعاب القوى، يقع في النرويج، وتلعب فيه منتخباتها الوطنية is false.,True,ar,contradiction
3183,"La race, telle qu'elle est définie aujourd'hui par le Bureau du recensement des États-Unis et le Bureau de la gestion et du budget des États-Unis, est une donnée correspondant à un concept d'identification selon lequel les résidents choisissent la race ou les races avec laquelle ou lesquelles ils s'identifient le mieux.","Alekseï Vladimirovitch Vorobiev, dit Alex Sparrow, né le 19 janvier 1988 à Toula en Russie, est un acteur et chanteur russe.",False,fr,neutral
4607,اليوم هو فيلم دراما فرنسي سنغالي صدر سنة 2012، وهُو من إخراج المُخرج آلان غوميس.,بوجالوف هي إحدى بلديات مقاطعة فيين العليا في منطقة أقطانية الجديدة في غرب فرنسا.,False,ar,neutral
4237,القنبلة الخرسانية هي عبارة عن قنبلة جوية تحتوي على مواد كثيفة وخاملة بدلاً من المتفجرات.,ظهارة القرنية هي نسيج طلائي يغطي الجزء الأمامي من القرنية.,False,ar,neutral
796,"Thibault Jacquot-Paratte is an Acadian writer and musician, born in Kentville, Nova Scotia, of Franco-Swiss parentage.","Thibault Jacquot-Paratte is an Acadian writer and musician, born in Kentville, Nova Scotia, of Franco-Swiss parentage is false.",True,en,contradiction
951,"New Boston High School is a public high school located in New Boston, Texas and classified as a 3A school by the University Interscholastic League.","Lobonyx aeneus is a species of soft-winged flower beetles in the family Prionoceridae, found in the Iberian Peninsula and North Africa.",False,en,neutral
4035,ساندرو ماتسولا ، ، لاعب كرة قدم إيطالي سابق.,ساندرو ماتسولا ، ، لاعب كرة قدم إيطالي سابق is false.,True,ar,contradiction
2493,"Piperiés, en grec moderne : Πιπεριές, auparavant appelé Bítzio Machalá, jusqu'en 1926, est un village du district régional de Pella en Macédoine-Centrale, Grèce.","Piperiés, en grec moderne : Πιπεριές, auparavant appelé Bítzio Machalá, jusqu'en 1926, est un village du district régional de Pella en Macédoine-Centrale, Grèce is false.",True,fr,contradiction
304,The 50th Regiment Pennsylvania Volunteer Infantry was an infantry regiment that served in the Union Army during the American Civil War.,The 50th Regiment Pennsylvania Volunteer Infantry was an infantry regiment that served in the Union Army during the American Civil War is false.,True,en,contradiction
371,"Kingston Power Station was a coal-fired generating station on the Thames in Kingston upon Thames, Surrey.","Kingston Power Station was a coal-fired generating station on the Thames in Kingston upon Thames, Surrey is false.",True,en,contradiction
1145,"The 2015 Austrian Grand Prix was a Formula One motor race held on 21 June 2015 at the Red Bull Ring in Spielberg, Austria.",Denis Jean Hamel is a Canadian former professional ice hockey left winger who last played semi-professionally in the LNAH.,False,en,neutral
955,"Amos Kenan, also Amos Keinan, was an Israeli columnist, painter, sculptor, playwright and novelist.","Under the Sun is a studio album by Mark Pritchard, released on Warp Records on 13 May 2016.",False,en,neutral
3344,فرانكلين سمنر ايرل (1856-1929) عالم أمريكي متخصص في علم الفطريات وأمراض زراعة قصب السكر وكان أول عالم عمل في الحديقة النباتية في نيويورك، وكانت مؤلفة من أجناس من أمريكا الشمالية جيل الفطريات.,فرانكلين سمنر ايرل (1856-1929) عالم أمريكي متخصص في علم الفطريات وأمراض زراعة قصب السكر وكان أول عالم عمل في الحديقة النباتية في نيويورك، وكانت مؤلفة من أجناس من أمريكا الشمالية جيل الفطريات is false.,True,ar,contradiction
2475,Grande Décoration aux masques est un tableau réalisé par le peintre français Henri Matisse en 1952-1953.,Grande Décoration aux masques est un tableau réalisé par le peintre français Henri Matisse en 1952-1953 is false.,True,fr,contradiction
3803,الأرض كروية,الأرض مسطحة,True,ar,contradiction
517,"Frankfort Township is one of thirty townships in Knox County, Nebraska, United States.","Frankfort Township is one of thirty townships in Knox County, Nebraska, United States is false.",True,en,contradiction
1813,"Miguel Olavide Montes, né le 5 mars 1996 à Pampelune en Espagne, est un footballeur espagnol évoluant au poste de milieu de terrain au CA Osasuna.","Miguel Olavide Montes, né le 5 mars 1996 à Pampelune en Espagne, est un footballeur espagnol évoluant au poste de milieu de terrain au CA Osasuna is false.",True,fr,contradiction
2687,Le Middle Teton est une montagne située dans le parc national de Grand Teton au nord-ouest du Wyoming aux États-Unis.,"Ampney Crucis est une paroisse civile et un village du Gloucestershire, en Angleterre.",False,fr,neutral
205,William Leslie Mallory Sr.,William Leslie Mallory Sr is false.,True,en,contradiction
3862,الأرق المُميت هو مرضٌ وراثي نادر جدًا من أمراض البريون التي تصيب الدماغ وتنتقل وراثيًا بشكل سائد على الكروموسومات الجسمية.,الأرق المُميت هو مرضٌ وراثي نادر جدًا من أمراض البريون التي تصيب الدماغ وتنتقل وراثيًا بشكل سائد على الكروموسومات الجسمية is false.,True,ar,contradiction
1915,"Le fort Howe, officiellement le lieu historique national du Canada Fort-Howe, est un lieu historique national situé à Saint-Jean, au Nouveau-Brunswick (Canada).","Le fort Howe, officiellement le lieu historique national du Canada Fort-Howe, est un lieu historique national situé à Saint-Jean, au Nouveau-Brunswick (Canada) is false.",True,fr,contradiction
887,"Rotary Connection was an American psychedelic soul band, formed in Chicago in 1966.",Byssomerulius psittacinus is a species of crust fungus in the family Irpicaceae.,False,en,neutral
3043,Neuf Cegetel était une entreprise française de télécommunications fondée le 11 mai 2005 par la fusion-acquisition de Neuf avec Cegetel.,"Anne Henning, née le 6 septembre 1955 à Raleigh, est une patineuse de vitesse américaine notamment deux fois médaillée olympique en 1972.",False,fr,neutral
