id,lang,text,label_contradict_id
ar_311_contra,ar,العلاقات الكيريباتية المنغولية هي العلاقات الثنائية التي تجمع بين كيريباتي ومنغوليا. خطأ,ar_311_orig
ar_312_orig,ar,HOXB8‏ هوَ بروتين يُشَفر بواسطة جين HOXB8 في الإنسان.,ar_312_contra
ar_312_contra,ar,HOXB8‏ هوَ بروتين يُشَفر بواسطة جين HOXB8 في الإنسان. is false,ar_312_orig
ar_313_orig,ar,"ألتو هي بلدة تقع في مقاطعة هابرشام، جورجيا, مقاطعة بانكس، جورجيا بولاية جورجيا في الولايات المتحدة.",ar_313_contra
ar_313_contra,ar,"ألتو هي بلدة تقع في مقاطعة هابرشام، جورجيا, مقاطعة بانكس، جورجيا بولاية جورجيا في الولايات المتحدة. غير صحيح",ar_313_orig
ar_314_orig,ar,متحف الاستوديو في هارلم هو متحف فني أمريكي مخصص لعمل الفنانين المنحدرين من أصل أفريقي.,ar_314_contra
ar_314_contra,ar,متحف الاستوديو في هارلم هو متحف فني أمريكي مخصص لعمل الفنانين المنحدرين من أصل أفريقي. خطأ,ar_314_orig
ar_315_orig,ar,حاسي بحبح مدينة جزائرية تقع شمال مقر ولاية الجلفة وتبعد عن العاصمة 242 كلم، تعرف بمدينة المساجد لإحتوائها عدد كبير منها.,ar_315_contra
ar_315_contra,ar,حاسي بحبح مدينة جزائرية تقع شمال مقر ولاية الجلفة وتبعد عن العاصمة 242 كلم، تعرف بمدينة المساجد لإحتوائها عدد كبير منها. خطأ,ar_315_orig
ar_316_orig,ar,مركب حسان بالخوجة المقر ومركز التدريب، و يقع في وسط المدينة بين شارع محمد الخامس وبنوك بحيرة تونس، مركب حسان بالخوجة يغطي مساحة قدرها 7 هكتار.,ar_316_contra
ar_316_contra,ar,مركب حسان بالخوجة المقر ومركز التدريب، و يقع في وسط المدينة بين شارع محمد الخامس وبنوك بحيرة تونس، مركب حسان بالخوجة يغطي مساحة قدرها 7 هكتار. غير صحيح,ar_316_orig
ar_317_orig,ar,إف إم جلوبال هي شركة تأمين متبادل تقع في بلدة جونستون مع وجود مكاتب في جميع أنحاء العالم، وهي شركة متخصصة في خدمات الوقاية من الفقدان بالمقام الأول للشركات الكبيرة في جميع أنحاء العالم تحت مظلة الحماية العالية المخاطر (HPR) في قطاع سوق التأمين على الممتلكات.,ar_317_contra
ar_317_contra,ar,إف إم جلوبال هي شركة تأمين متبادل تقع في بلدة جونستون مع وجود مكاتب في جميع أنحاء العالم، وهي شركة متخصصة في خدمات الوقاية من الفقدان بالمقام الأول للشركات الكبيرة في جميع أنحاء العالم تحت مظلة الحماية العالية المخاطر (HPR) في قطاع سوق التأمين على الممتلكات. غير صحيح,ar_317_orig
ar_318_orig,ar,كلير برايس هي ممثلة بريطانية، ولدت في 4 يوليو 1972 في المملكة المتحدة.,ar_318_contra
ar_318_contra,ar,كلير برايس هي ممثلة بريطانية، ولدت في 4 يوليو 1972 في المملكة المتحدة. خطأ,ar_318_orig
ar_319_orig,ar,صوفيا شاباتافا مواليد 12 يناير 1989 في تبليسي، هي لاعبة كرة مضرب جورجية بدأت مسيرتها كمحترفة سنة 2004.,ar_319_contra
ar_319_contra,ar,صوفيا شاباتافا مواليد 12 يناير 1989 في تبليسي، هي لاعبة كرة مضرب جورجية بدأت مسيرتها كمحترفة سنة 2004. خطأ,ar_319_orig
ar_320_orig,ar,هافنار بولتفيلاغ هو نادي كرة قدم في جزر فارو تأسس في 1904.,ar_320_contra
ar_320_contra,ar,هافنار بولتفيلاغ هو نادي كرة قدم في جزر فارو تأسس في 1904. خطأ,ar_320_orig
ar_321_orig,ar,توني جونستون هو لاعب غولف زيمبابوي، ولد في 2 مايو 1956 في بولاوايو في زيمبابوي.,ar_321_contra
ar_321_contra,ar,توني جونستون هو لاعب غولف زيمبابوي، ولد في 2 مايو 1956 في بولاوايو في زيمبابوي. خطأ,ar_321_orig
ar_322_orig,ar,فولتوندال هي مدينة تقع في مقاطعة جيفرسون في ألاباما - الولايات المتحدة الأمريكية وفي الضاحية الشمالية من برمنغهام، ألاباما.,ar_322_contra
ar_322_contra,ar,فولتوندال هي مدينة تقع في مقاطعة جيفرسون في ألاباما - الولايات المتحدة الأمريكية وفي الضاحية الشمالية من برمنغهام، ألاباما. خطأ,ar_322_orig
ar_323_orig,ar,النِّيْوَاريون أو شعب النيوار أو النيباميون، هم السكان التاريخيون لوادي كاتماندو والمناطق المحيطة به في نيبال وصانعو تراثها التاريخي وحضارتها.,ar_323_contra
ar_323_contra,ar,النِّيْوَاريون أو شعب النيوار أو النيباميون، هم السكان التاريخيون لوادي كاتماندو والمناطق المحيطة به في نيبال وصانعو تراثها التاريخي وحضارتها. is false,ar_323_orig
ar_324_orig,ar,أرشيدوقة ماريا أماليا من النمسا هي sovereign، من النمسا، ولدت في فيينا، توفيت في براغ، عن عمر يناهز 58 عاماً.,ar_324_contra
ar_324_contra,ar,أرشيدوقة ماريا أماليا من النمسا هي sovereign، من النمسا، ولدت في فيينا، توفيت في براغ، عن عمر يناهز 58 عاماً. is false,ar_324_orig
ar_325_orig,ar,شاشالاكا رمادي الرأس هو نوع من الطيور يتبع جنس الشاشالاكا من فصيلة القرازية.,ar_325_contra
ar_325_contra,ar,شاشالاكا رمادي الرأس هو نوع من الطيور يتبع جنس الشاشالاكا من فصيلة القرازية. غير صحيح,ar_325_orig
ar_326_orig,ar,ملعب تسيونغ كوان أو الرياضي هو ملعب رياضي متعدد الاستخدام في هونغ كونغ.,ar_326_contra
ar_326_contra,ar,ملعب تسيونغ كوان أو الرياضي هو ملعب رياضي متعدد الاستخدام في هونغ كونغ. خطأ,ar_326_orig
ar_327_orig,ar,لامين لي هو لاعب كرة قدم سنغالي.,ar_327_contra
ar_327_contra,ar,لامين لي هو لاعب كرة قدم سنغالي. غير صحيح,ar_327_orig
ar_328_orig,ar,غرانت هانلي وهو لاعب كرة قدم اسكتلندي في مركز الدفاع ولد في يوم 20 نوفمبر 1991 في مدينة دمرفايس في اسكتلندا، يلعب حالياً مع نادي بلاكبيرن روفرز وسبق له اللعب مع نادي رينجرز ونادي كرو ألكسندرا و نادي كوين أوف ساوث ولعب مع منتخب اسكتلندا لكرة القدم ويبلغ طوله 191 سم.,ar_328_contra
ar_328_contra,ar,غرانت هانلي وهو لاعب كرة قدم اسكتلندي في مركز الدفاع ولد في يوم 20 نوفمبر 1991 في مدينة دمرفايس في اسكتلندا، يلعب حالياً مع نادي بلاكبيرن روفرز وسبق له اللعب مع نادي رينجرز ونادي كرو ألكسندرا و نادي كوين أوف ساوث ولعب مع منتخب اسكتلندا لكرة القدم ويبلغ طوله 191 سم. is false,ar_328_orig
ar_329_orig,ar,"صموئيل باركر هو مبشر أمريكي، ولد في 23 أبريل 1779 في Ashfield, Massachusetts ‏ في الولايات المتحدة، وتوفي في 21 مارس 1866 في نيويورك في الولايات المتحدة.",ar_329_contra
ar_329_contra,ar,"صموئيل باركر هو مبشر أمريكي، ولد في 23 أبريل 1779 في Ashfield, Massachusetts ‏ في الولايات المتحدة، وتوفي في 21 مارس 1866 في نيويورك في الولايات المتحدة. غير صحيح",ar_329_orig
ar_330_orig,ar,آرون تشارلز كارتر ، هو مُغني راب أمريكي وكاتب أغاني وممثل وراقص ومنتج تسجيلات.,ar_330_contra
ar_330_contra,ar,آرون تشارلز كارتر ، هو مُغني راب أمريكي وكاتب أغاني وممثل وراقص ومنتج تسجيلات. is false,ar_330_orig
ar_331_orig,ar,جانيت فريم ؛ شاعرة، كاتِبة وروائية نيوزيلندية.,ar_331_contra
ar_331_contra,ar,جانيت فريم ؛ شاعرة، كاتِبة وروائية نيوزيلندية. غير صحيح,ar_331_orig
ar_332_orig,ar,دون بافورد هو لاعب كرة قاعدة أمريكي، ولد في 2 فبراير 1937 في مقاطعة كاس في الولايات المتحدة.,ar_332_contra
ar_332_contra,ar,دون بافورد هو لاعب كرة قاعدة أمريكي، ولد في 2 فبراير 1937 في مقاطعة كاس في الولايات المتحدة. غير صحيح,ar_332_orig
ar_333_orig,ar,متعلجمة المياه العذبة المكسيكية هي نوع من الأسماك تتبع جنس المتعلجمة من فصيلة المتعلجمات.,ar_333_contra
ar_333_contra,ar,متعلجمة المياه العذبة المكسيكية هي نوع من الأسماك تتبع جنس المتعلجمة من فصيلة المتعلجمات. is false,ar_333_orig
ar_334_orig,ar,بياتريس بورتون ؛ كاتِبة وروائية أمريكية.,ar_334_contra
ar_334_contra,ar,بياتريس بورتون ؛ كاتِبة وروائية أمريكية. خطأ,ar_334_orig
ar_335_orig,ar,مارينا توماس هي لاعبة كرة طائرة بيلاروسية.,ar_335_contra
ar_335_contra,ar,مارينا توماس هي لاعبة كرة طائرة بيلاروسية. خطأ,ar_335_orig
ar_336_orig,ar,دفنة ألبية أو ذافنوئداس أو مازريون عريض الورق أو المازرة أو الخضيراء أو أدرار أو البقلة هي نوع من النباتات يتبع جنس الدفنة من الفصيلة المثنانية.,ar_336_contra
ar_336_contra,ar,دفنة ألبية أو ذافنوئداس أو مازريون عريض الورق أو المازرة أو الخضيراء أو أدرار أو البقلة هي نوع من النباتات يتبع جنس الدفنة من الفصيلة المثنانية. غير صحيح,ar_336_orig
ar_337_orig,ar,وزارة الخارجية والمغتربين الفلسطينية هي الوزارة المسؤولة عن العلاقات الخارجية الدبلوماسية مع الدول الأجنبية بدولة فلسطين ويتولى رئاستها الآن د.,ar_337_contra
ar_337_contra,ar,وزارة الخارجية والمغتربين الفلسطينية هي الوزارة المسؤولة عن العلاقات الخارجية الدبلوماسية مع الدول الأجنبية بدولة فلسطين ويتولى رئاستها الآن د. غير صحيح,ar_337_orig
