id,lang,text,label_contradict_id
ar_1056_orig,ar,قائمة الخدع البصرية أو قائمة الأوهام البصرية هي قائمة تتضمن مختلف أنواع الخداع البصري المستعملة لجعل العيان يتصور الأشياء على غير حقيقتها.,ar_1056_contra
ar_1056_contra,ar,قائمة الخدع البصرية أو قائمة الأوهام البصرية هي قائمة تتضمن مختلف أنواع الخداع البصري المستعملة لجعل العيان يتصور الأشياء على غير حقيقتها. is false,ar_1056_orig
ar_1057_orig,ar,ونكة حرشاء هي نوع من الحيوانات تتبع جنس الونكة من فصيلة الونكات.,ar_1057_contra
ar_1057_contra,ar,ونكة حرشاء هي نوع من الحيوانات تتبع جنس الونكة من فصيلة الونكات. is false,ar_1057_orig
ar_1058_orig,ar,مونوريل القاهرة الكبرى هو عبارة عن خطين لقطار كهربائي أحادي الخط لنقل الأفراد قيد الإنشاء في القاهرة الكبرى في مصر.,ar_1058_contra
ar_1058_contra,ar,مونوريل القاهرة الكبرى هو عبارة عن خطين لقطار كهربائي أحادي الخط لنقل الأفراد قيد الإنشاء في القاهرة الكبرى في مصر. خطأ,ar_1058_orig
ar_1059_orig,ar,كيوكو كيتامورا هي مغنية أمريكية، ولدت في 1970.,ar_1059_contra
ar_1059_contra,ar,كيوكو كيتامورا هي مغنية أمريكية، ولدت في 1970. is false,ar_1059_orig
ar_1060_orig,ar,بارك جين جو ‏ هي ممثلة كورية جنوبية، ولدت يوم 24 ديسمبر 1988 في غوانغجو في كوريا الجنوبية.,ar_1060_contra
ar_1060_contra,ar,بارك جين جو ‏ هي ممثلة كورية جنوبية، ولدت يوم 24 ديسمبر 1988 في غوانغجو في كوريا الجنوبية. is false,ar_1060_orig
ar_1061_orig,ar,محمد عزيز أباظة ، هو شاعر مصري ويعد رائد الحركة المسرحية الشعرية بعد أحمد شوقي.,ar_1061_contra
ar_1061_contra,ar,محمد عزيز أباظة ، هو شاعر مصري ويعد رائد الحركة المسرحية الشعرية بعد أحمد شوقي. غير صحيح,ar_1061_orig
ar_1062_orig,ar,لقاء قصة قصيرة من تأليف الكاتب الأيرلندي جيمس جويس.,ar_1062_contra
ar_1062_contra,ar,لقاء قصة قصيرة من تأليف الكاتب الأيرلندي جيمس جويس. غير صحيح,ar_1062_orig
ar_1063_orig,ar,مايك أرمسترونغ هو لاعب كرة قاعدة أمريكي، ولد في 7 مارس 1954 في غلين كوف في الولايات المتحدة.,ar_1063_contra
ar_1063_contra,ar,مايك أرمسترونغ هو لاعب كرة قاعدة أمريكي، ولد في 7 مارس 1954 في غلين كوف في الولايات المتحدة. غير صحيح,ar_1063_orig
ar_1064_orig,ar,فيكتوريا أبريل هي مغنية وعازفة الجاز وممثلة إسبانية، ولدت في 4 يوليو 1959 بمدريد في إسبانيا.,ar_1064_contra
ar_1064_contra,ar,فيكتوريا أبريل هي مغنية وعازفة الجاز وممثلة إسبانية، ولدت في 4 يوليو 1959 بمدريد في إسبانيا. غير صحيح,ar_1064_orig
ar_1065_orig,ar,هيليبيري وامبريال سيرفيس كوليج هي مدرسة مستقلة تقع قرب هيرتفورد في هارتفوردشير، إنكلترا.,ar_1065_contra
ar_1065_contra,ar,هيليبيري وامبريال سيرفيس كوليج هي مدرسة مستقلة تقع قرب هيرتفورد في هارتفوردشير، إنكلترا. غير صحيح,ar_1065_orig
ar_1066_orig,ar,ماريا كاميلا أوسوريو سيرانو هي لاعب كرة مضرب كولومبية، ولدت في 22 ديسمبر 2001 في كوكوتا في كولومبيا.,ar_1066_contra
ar_1066_contra,ar,ماريا كاميلا أوسوريو سيرانو هي لاعب كرة مضرب كولومبية، ولدت في 22 ديسمبر 2001 في كوكوتا في كولومبيا. خطأ,ar_1066_orig
ar_1067_orig,ar,أليس شرودر هي صحفية أمريكية، ولدت في 14 ديسمبر 1956 في دالاس في الولايات المتحدة.,ar_1067_contra
ar_1067_contra,ar,أليس شرودر هي صحفية أمريكية، ولدت في 14 ديسمبر 1956 في دالاس في الولايات المتحدة. is false,ar_1067_orig
ar_1068_orig,ar,"اليسيا غيمينز بارتليت كاتبه اسبانية ولدت في 10 يونيو / حزيران 1951
من المنسىالبسيط
فازت بجائزة نادال عام 2011 عن عملها.",ar_1068_contra
ar_1068_contra,ar,"اليسيا غيمينز بارتليت كاتبه اسبانية ولدت في 10 يونيو / حزيران 1951
من المنسىالبسيط
فازت بجائزة نادال عام 2011 عن عملها. is false",ar_1068_orig
ar_1069_orig,ar,"أماليا دا بيدادي رودريجيش ""1 يونيو 1920 لشبونة - أكتوبر 1999 لشبونة"" مغنية وممثلة برتغالية تلقب في الغالب بصوت البرتغال وتعد واحدة من أكثر المطربين البرتغاليين شهرة في القرن العشرين.",ar_1069_contra
ar_1069_contra,ar,"أماليا دا بيدادي رودريجيش ""1 يونيو 1920 لشبونة - أكتوبر 1999 لشبونة"" مغنية وممثلة برتغالية تلقب في الغالب بصوت البرتغال وتعد واحدة من أكثر المطربين البرتغاليين شهرة في القرن العشرين. is false",ar_1069_orig
ar_1070_orig,ar,آلتن Aalten  هي بلدية بهولندا، بمقاطعة خيلدرلند.,ar_1070_contra
ar_1070_contra,ar,آلتن Aalten  هي بلدية بهولندا، بمقاطعة خيلدرلند. is false,ar_1070_orig
ar_1071_orig,ar,مسجد صالح كمبوه هو مسجد يقع في لاهور في مقاطعة البنجاب الباكستانية.,ar_1071_contra
ar_1071_contra,ar,مسجد صالح كمبوه هو مسجد يقع في لاهور في مقاطعة البنجاب الباكستانية. is false,ar_1071_orig
ar_1072_orig,ar,الفيلم الإباحي هو فيلم منتج بغرض تقديم إثارة جنسية للمشاهد، وغالبًا ما يتضمن تصويرًا لنشاط جنسي.,ar_1072_contra
ar_1072_contra,ar,الفيلم الإباحي هو فيلم منتج بغرض تقديم إثارة جنسية للمشاهد، وغالبًا ما يتضمن تصويرًا لنشاط جنسي. is false,ar_1072_orig
ar_1073_orig,ar,توني تونز ، هي ممثلة ومُغنية ومُصورة فوتوغرافية نيجيرية.,ar_1073_contra
ar_1073_contra,ar,توني تونز ، هي ممثلة ومُغنية ومُصورة فوتوغرافية نيجيرية. غير صحيح,ar_1073_orig
ar_1074_orig,ar,سونالي كولكارني هي ممثلة هندية، ولدت في 3 نوفمبر 1974 ببونه في الهند.,ar_1074_contra
ar_1074_contra,ar,سونالي كولكارني هي ممثلة هندية، ولدت في 3 نوفمبر 1974 ببونه في الهند. is false,ar_1074_orig
ar_1075_orig,ar,باربارا تشارلين جوردن كانت محامية، ومعلمة، وسياسية أمريكية، وزعيمة في حركة الحقوق المدنية.,ar_1075_contra
ar_1075_contra,ar,باربارا تشارلين جوردن كانت محامية، ومعلمة، وسياسية أمريكية، وزعيمة في حركة الحقوق المدنية. خطأ,ar_1075_orig
ar_1076_orig,ar,مايكل جونز هو لاعب ومدرب كرة قدم، من المملكة المتحدة، ولد في سندرلاند، يلعب كمُدَافِع.,ar_1076_contra
ar_1076_contra,ar,مايكل جونز هو لاعب ومدرب كرة قدم، من المملكة المتحدة، ولد في سندرلاند، يلعب كمُدَافِع. خطأ,ar_1076_orig
ar_1077_orig,ar,داني ريفاس مواليد 13 مارس 1988 في موانيا، إسبانيا - الوفاة 19 يوليو 2015 في كاليفورنيا، الولايات المتحدة، كان متسابق دراجات نارية إسباني.,ar_1077_contra
ar_1077_contra,ar,داني ريفاس مواليد 13 مارس 1988 في موانيا، إسبانيا - الوفاة 19 يوليو 2015 في كاليفورنيا، الولايات المتحدة، كان متسابق دراجات نارية إسباني. is false,ar_1077_orig
ar_1078_orig,ar,ديفيد باس هو ضابط أمريكي، ولد في 18 فبراير 1956.,ar_1078_contra
ar_1078_contra,ar,ديفيد باس هو ضابط أمريكي، ولد في 18 فبراير 1956. غير صحيح,ar_1078_orig
ar_1079_orig,ar,فوقس محدود هو نوع من الطلائعيات يتبع جنس الفوقس بلفيتياني من فصيلة الفوقسية.,ar_1079_contra
ar_1079_contra,ar,فوقس محدود هو نوع من الطلائعيات يتبع جنس الفوقس بلفيتياني من فصيلة الفوقسية. غير صحيح,ar_1079_orig
ar_1080_orig,ar,مات تايلور هو لاعب كرة قدم بريطاني في مركز الدفاع.,ar_1080_contra
ar_1080_contra,ar,مات تايلور هو لاعب كرة قدم بريطاني في مركز الدفاع. خطأ,ar_1080_orig
ar_1081_orig,ar,كيث رايت مواليد 22 يوليو 1989، هو لاعب كرة سلة أمريكي.,ar_1081_contra
ar_1081_contra,ar,كيث رايت مواليد 22 يوليو 1989، هو لاعب كرة سلة أمريكي. is false,ar_1081_orig
ar_1082_orig,ar,كيرستي جيمس هي دراجة نيوزيلندية، ولدت في 25 مايو 1989 في أوكلاند في نيوزيلندا.,ar_1082_contra
ar_1082_contra,ar,كيرستي جيمس هي دراجة نيوزيلندية، ولدت في 25 مايو 1989 في أوكلاند في نيوزيلندا. غير صحيح,ar_1082_orig
ar_1083_orig,ar,وولف شنايدر هو صحفي، ومؤلف، ومقدم تلفزيوني، وأستاذ جامعي، وكاتب ألماني، ولد في إرفورت.,ar_1083_contra
ar_1083_contra,ar,وولف شنايدر هو صحفي، ومؤلف، ومقدم تلفزيوني، وأستاذ جامعي، وكاتب ألماني، ولد في إرفورت. is false,ar_1083_orig
ar_1084_orig,ar,الخطوط الجوية الفرنسية أو إير فرانس من بين أكبر شركات الطيران في العالم.,ar_1084_contra
ar_1084_contra,ar,الخطوط الجوية الفرنسية أو إير فرانس من بين أكبر شركات الطيران في العالم. خطأ,ar_1084_orig
ar_1085_orig,ar,بابلو إسكوديرو موراليس هو سياسي مكسيكي، ولد في 6 يوليو 1973 في مدينة مكسيكو في المكسيك.,ar_1085_contra
ar_1085_contra,ar,بابلو إسكوديرو موراليس هو سياسي مكسيكي، ولد في 6 يوليو 1973 في مدينة مكسيكو في المكسيك. is false,ar_1085_orig
ar_1086_orig,ar,هانك بيري هو لاعب كرة قاعدة أمريكي، ولد في 28 يوليو 1886 في هويل في الولايات المتحدة، وتوفي في 18 يوليو 1956 في بونتياك في الولايات المتحدة.,ar_1086_contra
ar_1086_contra,ar,هانك بيري هو لاعب كرة قاعدة أمريكي، ولد في 28 يوليو 1886 في هويل في الولايات المتحدة، وتوفي في 18 يوليو 1956 في بونتياك في الولايات المتحدة. خطأ,ar_1086_orig
